"exp_table$target_id","Coculture_01_M","Coculture_02_M","Coculture_03_M","Coculture_04_M","SMutans_01_M","SMutans_02_M","SMutans_03_M","SMutans_04_M"
"hofC__HW372_RS19585_4086296_1",NA,NA,NA,NA,NA,NA,NA,NA
"guaC__HW372_RS19590_rc_4088576_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19595__HW372_RS19595_rc_4088776_1",NA,NA,NA,NA,NA,NA,NA,NA
"coaE__HW372_RS19600_4088801_1",NA,NA,NA,NA,NA,NA,NA,NA
"zapD__HW372_RS19605_4089421_1",NA,NA,NA,NA,NA,NA,NA,NA
"yacG__HW372_RS19610_4090174_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19615__HW372_RS19615_rc_4091787_1",NA,NA,NA,NA,NA,NA,NA,NA
"mutT__HW372_RS19620_rc_4092288_1",NA,NA,NA,NA,NA,NA,NA,NA
"secA__HW372_RS19625_rc_4095053_1",NA,NA,NA,NA,NA,NA,NA,NA
"secM__HW372_RS19630_rc_4095627_1",NA,NA,NA,NA,NA,NA,NA,NA
"lpxC__HW372_RS19635_rc_4096775_1",NA,NA,NA,NA,NA,NA,NA,NA
"ftsZ__HW372_RS19640_rc_4098027_1",NA,NA,NA,NA,NA,NA,NA,NA
"ftsA__HW372_RS19645_rc_4099350_1",NA,NA,NA,NA,NA,NA,NA,NA
"ftsQ__HW372_RS19650_rc_4100177_1",NA,NA,NA,NA,NA,NA,NA,NA
"ddlB__HW372_RS19655_rc_4101099_1",NA,NA,NA,NA,NA,NA,NA,NA
"murC__HW372_RS19660_rc_4102567_1",NA,NA,NA,NA,NA,NA,NA,NA
"murG__HW372_RS19665_rc_4103688_1",NA,NA,NA,NA,NA,NA,NA,NA
"ftsW__HW372_RS19670_rc_4104929_1",NA,NA,NA,NA,NA,NA,NA,NA
"murD__HW372_RS19675_rc_4106245_1",NA,NA,NA,NA,NA,NA,NA,NA
"mraY__HW372_RS19680_rc_4107330_1",NA,NA,NA,NA,NA,NA,NA,NA
"murF__HW372_RS19685_rc_4108682_1",NA,NA,NA,NA,NA,NA,NA,NA
"murE__HW372_RS19690_rc_4110166_1",NA,NA,NA,NA,NA,NA,NA,NA
"ftsI__HW372_RS19695_rc_4111919_1",NA,NA,NA,NA,NA,NA,NA,NA
"ftsL__HW372_RS19700_rc_4112300_1",NA,NA,NA,NA,NA,NA,NA,NA
"rsmH__HW372_RS19705_rc_4113238_1",NA,NA,NA,NA,NA,NA,NA,NA
"mraZ__HW372_RS19710_rc_4113698_1",NA,NA,NA,NA,NA,NA,NA,NA
"cra__HW372_RS19715_rc_4115304_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19720__HW372_RS19720_rc_4115472_1",NA,NA,NA,NA,NA,NA,NA,NA
"ilvN__HW372_RS19725_rc_4115975_1",NA,NA,NA,NA,NA,NA,NA,NA
"ilvI__HW372_RS19730_rc_4117702_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19735__HW372_RS19735_4117821_1",NA,NA,NA,NA,NA,NA,NA,NA
"leuO__HW372_RS19740_rc_4118964_1",NA,NA,NA,NA,NA,NA,NA,NA
"leuL__HW372_RS19745_4119622_1",NA,NA,NA,NA,NA,NA,NA,NA
"leuA__HW372_RS19750_4119799_1",NA,NA,NA,NA,NA,NA,NA,NA
"leuB__HW372_RS19755_4121370_1",NA,NA,NA,NA,NA,NA,NA,NA
"leuC__HW372_RS19760_4122464_1",NA,NA,NA,NA,NA,NA,NA,NA
"leuD__HW372_RS19765_4123875_1",NA,NA,NA,NA,NA,NA,NA,NA
"sgrT__HW372_RS19770_rc_4124719_1",NA,NA,NA,NA,NA,NA,NA,NA
"sgrR__HW372_RS19775_4124808_1",NA,NA,NA,NA,NA,NA,NA,NA
"thiB__HW372_RS19780_4126627_1",NA,NA,NA,NA,NA,NA,NA,NA
"thiP__HW372_RS19785_4127586_1",NA,NA,NA,NA,NA,NA,NA,NA
"thiQ__HW372_RS19790_4129180_1",NA,NA,NA,NA,NA,NA,NA,NA
"yabI__HW372_RS19795_rc_4130756_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19800__HW372_RS19800_rc_4131333_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19805__HW372_RS19805_rc_4131912_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24565__HW372_RS24565_rc_4132187_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19815_ps__HW372_RS19815_ps_rc_4132454",NA,NA,NA,NA,NA,NA,NA,NA
"araC__HW372_RS19820_rc_4133547_1",NA,NA,NA,NA,NA,NA,NA,NA
"araB__HW372_RS19825_4133886_1",NA,NA,NA,NA,NA,NA,NA,NA
"araA__HW372_RS19830_4135597_1",NA,NA,NA,NA,NA,NA,NA,NA
"araD__HW372_RS19835_4137384_1",NA,NA,NA,NA,NA,NA,NA,NA
"polB__HW372_RS19840_4138154_1",NA,NA,NA,NA,NA,NA,NA,NA
"rapA__HW372_RS19845_4140670_1",NA,NA,NA,NA,NA,NA,NA,NA
"rluA__HW372_RS19850_4143588_1",NA,NA,NA,NA,NA,NA,NA,NA
"djlA__HW372_RS19855_rc_4145180_1",NA,NA,NA,NA,NA,NA,NA,NA
"lptD__HW372_RS19860_4145435_1",NA,NA,NA,NA,NA,NA,NA,NA
"surA__HW372_RS19865_4147842_1",NA,NA,NA,NA,NA,NA,NA,NA
"pdxA__HW372_RS19870_4149128_1",NA,NA,NA,NA,NA,NA,NA,NA
"rsmA__HW372_RS19875_4150114_1",NA,NA,NA,NA,NA,NA,NA,NA
"apaG__HW372_RS19880_4150938_1",NA,NA,NA,NA,NA,NA,NA,NA
"apaH__HW372_RS19885_4151322_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19890__HW372_RS19890_rc_4152481_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19895__HW372_RS19895_rc_4152717_1",NA,NA,NA,NA,NA,NA,NA,NA
"folA__HW372_RS19900_rc_4153282_1",NA,NA,NA,NA,NA,NA,NA,NA
"kefC__HW372_RS19905_rc_4155336_1",NA,NA,NA,NA,NA,NA,NA,NA
"kefF__HW372_RS19910_rc_4155859_1",NA,NA,NA,NA,NA,NA,NA,NA
"yaaU__HW372_RS19915_rc_4157298_1",NA,NA,NA,NA,NA,NA,NA,NA
"fixX__HW372_RS19920_rc_4157644_1",NA,NA,NA,NA,NA,NA,NA,NA
"fixC__HW372_RS19925_rc_4158927_1",NA,NA,NA,NA,NA,NA,NA,NA
"fixB__HW372_RS19930_rc_4159891_1",NA,NA,NA,NA,NA,NA,NA,NA
"fixA__HW372_RS19935_rc_4160676_1",NA,NA,NA,NA,NA,NA,NA,NA
"caiT__HW372_RS19940_4161149_1",NA,NA,NA,NA,NA,NA,NA,NA
"caiA__HW372_RS19945_4162694_1",NA,NA,NA,NA,NA,NA,NA,NA
"caiB__HW372_RS19950_4163964_1",NA,NA,NA,NA,NA,NA,NA,NA
"caiC__HW372_RS19955_4165254_1",NA,NA,NA,NA,NA,NA,NA,NA
"caiD__HW372_RS19960_4166916_1",NA,NA,NA,NA,NA,NA,NA,NA
"caiE__HW372_RS19965_4167707_1",NA,NA,NA,NA,NA,NA,NA,NA
"caiF__HW372_RS19970_rc_4168811_1",NA,NA,NA,NA,NA,NA,NA,NA
"carB__HW372_RS19975_rc_4172293_1",NA,NA,NA,NA,NA,NA,NA,NA
"carA__HW372_RS19980_rc_4173459_1",NA,NA,NA,NA,NA,NA,NA,NA
"dapB__HW372_RS19985_rc_4174736_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS19990__HW372_RS19990_rc_4175262_1",NA,NA,NA,NA,NA,NA,NA,NA
"rihC__HW372_RS19995_rc_4176199_1",NA,NA,NA,NA,NA,NA,NA,NA
"ispH__HW372_RS20000_rc_4177215_1",NA,NA,NA,NA,NA,NA,NA,NA
"fkpB__HW372_RS20005_rc_4177666_1",NA,NA,NA,NA,NA,NA,NA,NA
"lspA__HW372_RS20010_rc_4178285_1",NA,NA,NA,NA,NA,NA,NA,NA
"ileS__HW372_RS20015_rc_4181101_1",NA,NA,NA,NA,NA,NA,NA,NA
"ribF__HW372_RS20020_rc_4182085_1",NA,NA,NA,NA,NA,NA,NA,NA
"yaaY__HW372_RS20025_rc_4182311_1",NA,NA,NA,NA,NA,NA,NA,NA
"rpsT__HW372_RS20030_4182414_1",NA,NA,NA,NA,NA,NA,NA,NA
"nhaR__HW372_RS20035_rc_4183678_1",NA,NA,NA,NA,NA,NA,NA,NA
"nhaA__HW372_RS20040_rc_4184904_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20045__HW372_RS20045_rc_4186398_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20050__HW372_RS20050_rc_4188020_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20055__HW372_RS20055_rc_4188801_1",NA,NA,NA,NA,NA,NA,NA,NA
"mokC__HW372_RS20060_4189416_1",NA,NA,NA,NA,NA,NA,NA,NA
"dnaJ__HW372_RS20065_rc_4190803_1",NA,NA,NA,NA,NA,NA,NA,NA
"dnaK__HW372_RS20070_rc_4192808_1",NA,NA,NA,NA,NA,NA,NA,NA
"yaaI__HW372_RS20075_4193180_1",NA,NA,NA,NA,NA,NA,NA,NA
"msyB__HW372_RS20080_4193610_1",NA,NA,NA,NA,NA,NA,NA,NA
"satP__HW372_RS20085_4194472_1",NA,NA,NA,NA,NA,NA,NA,NA
"mog__HW372_RS20090_rc_4195830_1",NA,NA,NA,NA,NA,NA,NA,NA
"tal__HW372_RS20095_rc_4196898_1",NA,NA,NA,NA,NA,NA,NA,NA
"yaaJ__HW372_RS20100_4197177_1",NA,NA,NA,NA,NA,NA,NA,NA
"yaaA__HW372_RS20105_4198677_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20110__HW372_RS20110_rc_4199809_1",NA,NA,NA,NA,NA,NA,NA,NA
"thrC__HW372_RS20115_rc_4201309_1",NA,NA,NA,NA,NA,NA,NA,NA
"thrB__HW372_RS20120_rc_4202242_1",NA,NA,NA,NA,NA,NA,NA,NA
"thrA__HW372_RS20125_rc_4204706_1",NA,NA,NA,NA,NA,NA,NA,NA
"thrL__HW372_RS20130_rc_4204852_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjtD__HW372_RS20135_rc_4205752_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjY__HW372_RS20140_rc_4206292_1",NA,NA,NA,NA,NA,NA,NA,NA
"arcA__HW372_RS20145_4206388_1",NA,NA,NA,NA,NA,NA,NA,NA
"creD__HW372_RS20150_rc_4208516_1",NA,NA,NA,NA,NA,NA,NA,NA
"creC__HW372_RS20155_rc_4209998_1",NA,NA,NA,NA,NA,NA,NA,NA
"creB__HW372_RS20160_rc_4210687_1",NA,NA,NA,NA,NA,NA,NA,NA
"creA__HW372_RS20165_rc_4211173_1",NA,NA,NA,NA,NA,NA,NA,NA
"robA__HW372_RS20170_4211384_1",NA,NA,NA,NA,NA,NA,NA,NA
"gpmB__HW372_RS20175_rc_4212897_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjX__HW372_RS20180_4212949_1",NA,NA,NA,NA,NA,NA,NA,NA
"trpR__HW372_RS20185_rc_4213881_1",NA,NA,NA,NA,NA,NA,NA,NA
"sltY__HW372_RS20190_rc_4215908_1",NA,NA,NA,NA,NA,NA,NA,NA
"ettA__HW372_RS20195_4216119_1",NA,NA,NA,NA,NA,NA,NA,NA
"nadR__HW372_RS20200_rc_4219325_1",NA,NA,NA,NA,NA,NA,NA,NA
"radA__HW372_RS20205_rc_4220728_1",NA,NA,NA,NA,NA,NA,NA,NA
"serB__HW372_RS20210_rc_4221745_1",NA,NA,NA,NA,NA,NA,NA,NA
"ytjB__HW372_RS20215_4221851_1",NA,NA,NA,NA,NA,NA,NA,NA
"lplA__HW372_RS20220_4222523_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20225__HW372_RS20225_4223571_1",NA,NA,NA,NA,NA,NA,NA,NA
"deoD__HW372_RS20230_rc_4224714_1",NA,NA,NA,NA,NA,NA,NA,NA
"deoB__HW372_RS20235_rc_4225994_1",NA,NA,NA,NA,NA,NA,NA,NA
"deoA__HW372_RS20240_rc_4227368_1",NA,NA,NA,NA,NA,NA,NA,NA
"deoC__HW372_RS20245_rc_4228274_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjI__HW372_RS20250_4228532_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjW__HW372_RS20255_4230054_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjV__HW372_RS20260_rc_4231812_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjU__HW372_RS20265_rc_4232882_1",NA,NA,NA,NA,NA,NA,NA,NA
"ytjA__HW372_RS20270_rc_4233165_1",NA,NA,NA,NA,NA,NA,NA,NA
"osmY__HW372_RS20275_rc_4233897_1",NA,NA,NA,NA,NA,NA,NA,NA
"prfC__HW372_RS20280_rc_4235879_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjG__HW372_RS20285_rc_4236647_1",NA,NA,NA,NA,NA,NA,NA,NA
"rimI__HW372_RS20290_rc_4237108_1",NA,NA,NA,NA,NA,NA,NA,NA
"holD__HW372_RS20295_rc_4237490_1",NA,NA,NA,NA,NA,NA,NA,NA
"rsmC__HW372_RS20300_4237593_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20305__HW372_RS20305_4238915_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20310__HW372_RS20310_4239030_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20315__HW372_RS20315_4239151_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjZ__HW372_RS20320_rc_4239512_1",NA,NA,NA,NA,NA,NA,NA,NA
"fhuF__HW372_RS20325_4239653_1",NA,NA,NA,NA,NA,NA,NA,NA
"bglJ__HW372_RS20330_rc_4241156_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjQ__HW372_RS20335_rc_4241839_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjP__HW372_RS20340_4242460_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjB__HW372_RS20345_4243221_1",NA,NA,NA,NA,NA,NA,NA,NA
"dnaT__HW372_RS20350_4243801_1",NA,NA,NA,NA,NA,NA,NA,NA
"dnaC__HW372_RS20355_4244343_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjjA__HW372_RS20360_4245129_1",NA,NA,NA,NA,NA,NA,NA,NA
"opgB__HW372_RS20365_4245877_1",NA,NA,NA,NA,NA,NA,NA,NA
"lgoD__HW372_RS20370_rc_4249330_1",NA,NA,NA,NA,NA,NA,NA,NA
"lgoR__HW372_RS20375_4249469_1",NA,NA,NA,NA,NA,NA,NA,NA
"lgoT__HW372_RS20380_4250600_1",NA,NA,NA,NA,NA,NA,NA,NA
"tsr__HW372_RS20385_rc_4253674_1",NA,NA,NA,NA,NA,NA,NA,NA
"btsT__HW372_RS20390_4254051_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiX__HW372_RS20395_4256251_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiA__HW372_RS20400_4256465_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20405__HW372_RS20405_rc_4257757_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20410__HW372_RS20410_rc_4258031_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20415__HW372_RS20415_4258228_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20420__HW372_RS20420_4259458_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20425__HW372_RS20425_4261067_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20430__HW372_RS20430_4262466_1",NA,NA,NA,NA,NA,NA,NA,NA
"symE__HW372_RS20435_4265944_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiS__HW372_RS20440_rc_4266489_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiR__HW372_RS20445_4266666_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20450__HW372_RS20450_rc_4269277_1",NA,NA,NA,NA,NA,NA,NA,NA
"mdtM__HW372_RS20455_4269744_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiN__HW372_RS20460_4271017_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiM__HW372_RS20465_4272413_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiL__HW372_RS20470_4273574_1",NA,NA,NA,NA,NA,NA,NA,NA
"ytiA__HW372_RS20475_4274338_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiK__HW372_RS20480_4274660_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiJ__HW372_RS20485_4275588_1",NA,NA,NA,NA,NA,NA,NA,NA
"kptA__HW372_RS20490_rc_4277333_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiH__HW372_RS20495_4277583_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjiG__HW372_RS20500_4278263_1",NA,NA,NA,NA,NA,NA,NA,NA
"iadA__HW372_RS20505_4278737_1",NA,NA,NA,NA,NA,NA,NA,NA
"hypT__HW372_RS20510_4279974_1",NA,NA,NA,NA,NA,NA,NA,NA
"iraD__HW372_RS20515_rc_4281270_1",NA,NA,NA,NA,NA,NA,NA,NA
"idlP__HW372_RS20520_rc_4281350_1",NA,NA,NA,NA,NA,NA,NA,NA
"ytiD__HW372_RS24385_rc_4281609_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20525__HW372_RS20525_4281978_1",NA,NA,NA,NA,NA,NA,NA,NA
"uxuR__HW372_RS20530_rc_4283642_1",NA,NA,NA,NA,NA,NA,NA,NA
"uxuB__HW372_RS20535_rc_4285317_1",NA,NA,NA,NA,NA,NA,NA,NA
"uxuA__HW372_RS20540_rc_4286582_1",NA,NA,NA,NA,NA,NA,NA,NA
"gntP__HW372_RS20545_4286922_1",NA,NA,NA,NA,NA,NA,NA,NA
"fimH__HW372_RS20550_rc_4289341_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20555__HW372_RS20555_rc_4289804_1",NA,NA,NA,NA,NA,NA,NA,NA
"fimF__HW372_RS20560_rc_4290407_1",NA,NA,NA,NA,NA,NA,NA,NA
"fimD__HW372_RS20565_rc_4293053_1",NA,NA,NA,NA,NA,NA,NA,NA
"fimC__HW372_RS20570_rc_4293845_1",NA,NA,NA,NA,NA,NA,NA,NA
"fimI__HW372_RS20575_rc_4294421_1",NA,NA,NA,NA,NA,NA,NA,NA
"fimA__HW372_RS20580_rc_4295034_1",NA,NA,NA,NA,NA,NA,NA,NA
"fimE__HW372_RS20585_rc_4296109_1",NA,NA,NA,NA,NA,NA,NA,NA
"fimB__HW372_RS20590_rc_4297006_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20595__HW372_RS20595_4297094_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20600__HW372_RS20600_4297631_1",NA,NA,NA,NA,NA,NA,NA,NA
"fimB__HW372_RS20605_rc_4299082_1",NA,NA,NA,NA,NA,NA,NA,NA
"nanC__HW372_RS20610_4300536_1",NA,NA,NA,NA,NA,NA,NA,NA
"nanM__HW372_RS20615_4301272_1",NA,NA,NA,NA,NA,NA,NA,NA
"nanS__HW372_RS20620_4302442_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20625_ps__HW372_RS20625_ps_4303532",NA,NA,NA,NA,NA,NA,NA,NA
"yjhR__HW372_RS20630_rc_4305111_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20635__HW372_RS20635_4305174_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20640__HW372_RS20640_4306405_1",NA,NA,NA,NA,NA,NA,NA,NA
"topAI__HW372_RS20645_4306895_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjhQ__HW372_RS20650_4307164_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjhP__HW372_RS20655_4307767_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20660__HW372_RS20660_4308683_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20665_ps__HW372_RS20665_ps_4308939",NA,NA,NA,NA,NA,NA,NA,NA
"sgcX__HW372_RS20670_4309300_1",NA,NA,NA,NA,NA,NA,NA,NA
"sgcB__HW372_RS20675_4310418_1",NA,NA,NA,NA,NA,NA,NA,NA
"sgcC__HW372_RS20680_4310708_1",NA,NA,NA,NA,NA,NA,NA,NA
"sgcQ__HW372_RS20685_4312034_1",NA,NA,NA,NA,NA,NA,NA,NA
"sgcA__HW372_RS20690_4312971_1",NA,NA,NA,NA,NA,NA,NA,NA
"sgcE__HW372_RS20695_4313414_1",NA,NA,NA,NA,NA,NA,NA,NA
"sgcR__HW372_RS20700_4314063_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjhI__HW372_RS20705_4315148_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjhH__HW372_RS20710_4315941_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjhG__HW372_RS20715_4316857_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjhF__HW372_RS20720_4318931_1",NA,NA,NA,NA,NA,NA,NA,NA
"yjhU__HW372_RS20725_4320627_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20730__HW372_RS20730_rc_4322658_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20735__HW372_RS20735_rc_4323403_1",NA,NA,NA,NA,NA,NA,NA,NA
"mtnA__HW372_RS20740_rc_4324549_1",NA,NA,NA,NA,NA,NA,NA,NA
"mtnK__HW372_RS20745_rc_4325818_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24390__HW372_RS24390_4326618_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20755__HW372_RS20755_4327976_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20760__HW372_RS20760_4329555_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20765__HW372_RS20765_4330720_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20770__HW372_RS20770_4331297_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20775__HW372_RS20775_4332693_1",NA,NA,NA,NA,NA,NA,NA,NA
"dcm__HW372_RS20780_rc_4335635_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20785__HW372_RS20785_rc_4337250_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24395_ps__HW372_RS24395_ps_rc_4338217",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24400_ps__HW372_RS24400_ps_rc_4338593",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20795__HW372_RS20795_rc_4338733_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20800__HW372_RS20800_rc_4339015_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20805__HW372_RS20805_rc_4339520_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20810__HW372_RS20810_rc_4339894_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20815__HW372_RS20815_rc_4340352_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20820__HW372_RS20820_rc_4340736_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20825__HW372_RS20825_rc_4341275_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20830__HW372_RS20830_rc_4341764_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20835__HW372_RS20835_rc_4342924_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20840__HW372_RS20840_rc_4343237_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20845__HW372_RS20845_rc_4346154_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20850__HW372_RS20850_rc_4347398_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20855__HW372_RS20855_rc_4348400_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS24405__HW372_RS24405_4349498_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20860__HW372_RS20860_rc_4350203_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20865__HW372_RS20865_rc_4350505_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20870__HW372_RS20870_4351279_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20875__HW372_RS20875_rc_4351958_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20880__HW372_RS20880_4352158_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20885__HW372_RS20885_4352987_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20890__HW372_RS20890_4353376_1",NA,NA,NA,NA,NA,NA,NA,NA
"tnpA__HW372_RS20895_4354165_1",NA,NA,NA,NA,NA,NA,NA,NA
"tnpB__HW372_RS20900_4354542_1",NA,NA,NA,NA,NA,NA,NA,NA
"tnpC__HW372_RS20905_4354939_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20910__HW372_RS20910_rc_4357921_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20915__HW372_RS20915_4358203_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20920__HW372_RS20920_rc_4359191_1",NA,NA,NA,NA,NA,NA,NA,NA
"ykiE__HW372_RS20925_rc_4359346_1",NA,NA,NA,NA,NA,NA,NA,NA
"fecI__HW372_RS20930_4359483_1",NA,NA,NA,NA,NA,NA,NA,NA
"fecR__HW372_RS20935_4360001_1",NA,NA,NA,NA,NA,NA,NA,NA
"fecA__HW372_RS20940_4361041_1",NA,NA,NA,NA,NA,NA,NA,NA
"fecB__HW372_RS20945_4363410_1",NA,NA,NA,NA,NA,NA,NA,NA
"fecC__HW372_RS20950_4364309_1",NA,NA,NA,NA,NA,NA,NA,NA
"fecD__HW372_RS20955_4365304_1",NA,NA,NA,NA,NA,NA,NA,NA
"fecE__HW372_RS20960_4366261_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20965__HW372_RS20965_rc_4367843_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20970__HW372_RS20970_rc_4368830_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20975_ps__HW372_RS20975_ps_4368818",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20980__HW372_RS20980_4368895_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20985__HW372_RS20985_rc_4370316_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20990__HW372_RS20990_4370417_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS20995__HW372_RS20995_rc_4371862_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS21000__HW372_RS21000_rc_4373364_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS21005__HW372_RS21005_4373605_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS21010__HW372_RS21010_rc_4375005_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS21015__HW372_RS21015_rc_4375579_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS21020__HW372_RS21020_4375772_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS21025__HW372_RS21025_4377244_1",NA,NA,NA,NA,NA,NA,NA,NA
"HW372_RS21030__HW372_RS21030_rc_4379619_1",NA,NA,NA,NA,NA,NA,NA,NA
